source_row_index,token,symbol,quote_address,quote_symbol,quote_decimals,base_decimals,quote_metadata_block,quote_metadata_scope,historical_quote_verified,native_quote_supported,confirmation_time,assumed_entry_time,old_usd_fdv_proxy,fdv_proxy_quote_units,true_usd_fdv,price_basis,graduation_time,curve_venue_ended_at_entry,old_near_target_observation_present,old_near_target_price_proxy_negative,actual_execution_status,actual_pnl_bnb,buys_in_confirmation_window,sub_one_usdt_buy_count,sub_one_usdt_total_volume,trade_count,trades_with_block_log_tx_identity,audit_flags
304,0xd4422d6a419b57d0b55342d0d64420a0afe54444,火星人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788794584.0,1788794587.0,26922443.94397583,36670.58575530984,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,115,111,0.16275877411370923,613,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
195,0xd446a3a5e1c54c5e1d23d5ec33c232282176ffff,4全家,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788248327.0,1788248330.0,204887.4451566189,279.07357309154406,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,27,,,52,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
454,0xd4e786eab3ddd57bc84892b7a263658805974444,牛来BINANCE,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787471615.0,1787471618.0,24078940.114680007,32797.49937300626,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,31,0,0.0,686,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
505,0xd4ee5ecf23955730a0742bfa7ee17db7145d4444,牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786797446.0,1786797449.0,25738017.802538272,35057.299811403725,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,1,0.5303677045446141,655,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
68,0xd510edae04a1ef864771eace7f5cfa67bc96ffff,AN,0x02fca66c1d1afb4e2a7884261eb00f63598a7436,NVDAB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789125864.0,1789125867.0,101082.05298631926,137.6820804259494,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,170,,,2176,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;unsupported_by_current_native_executor
398,0xd5651afa99e146f2a8d85d26bd5508b77d0a4444,太空牛,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789050544.0,1789050547.0,26118501.00911404,35575.54927212231,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,110,78,2.3832430804509372,982,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
286,0xd63abbe9227d6055bd3d9378373c1f3797f14444,牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787046767.0,1787046770.0,2841038.264511751,3869.728080024723,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,32,30,9.900990099009848,541,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
517,0xd643278e1524222621fe636a2f2a4f3ef4814444,BINANCE BULL,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787658594.0,1787658597.0,26252344.733164165,35757.8554465099,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,18,7,0.5062805122840962,612,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
232,0xd77c6a1b78b3b88af87a58c683dcf83c36b9ffff,FFFF,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786953000.0,1786953003.0,186185.62495135496,253.60015384904716,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,6,,,20,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
147,0xd790b814b7b8e7ae64a6453d2830bf966254ffff,5,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787552323.0,1787552326.0,285170.2820610071,388.4254083672816,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,20,,,68,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
428,0xd83a9817c42ae6318c16b1c9a4019083414d4444,币股人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788873612.0,1788873615.0,29041983.20926724,39557.57278187237,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,141,139,0.08996406831273909,495,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
511,0xd8568faa80bb15513bcb374c0050572ebcd34444,我的女友景甜,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787997822.0,1787997825.0,24074868.383151624,32791.95333935141,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,137,107,0.001565411442540436,1170,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
430,0xd9ebdf1e45bf42d5df4aaf04004d48c6e1454444,景甜人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788063511.0,1788063514.0,24106464.529865574,32834.98989316585,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,32,0,0.0,766,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
74,0xda7c5a5e517afa39cf2423ba539dd4b671b04444,景甜人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787887218.0,1787887221.0,16367150.569073558,22293.406934461444,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,1,0.5650954015619903,245,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
557,0xdace3c78a970d91fe865b3fa2e4d4ed7f3014444,牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786785358.0,1786785361.0,17394122.929157693,23692.227861609295,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,6,2,0.9758213218865629,541,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
315,0xdc001af90ece92acd4b84be6c907a2649b9a4444,Cybercab  Storm,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788787422.0,1788787425.0,26958737.006795548,36720.01989565843,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,72,67,1.0816899692844708,383,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
52,0xdc62bc57eee0c5e0e7e88f5b63d97b9352974444,我踏牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787128310.0,1787128313.0,22700536.47151053,30920.000097403234,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,28,20,0.5377034446921312,42,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
486,0xdd26d185d40dc57b95011b1328699e5369624444,BNC4 人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788936919.0,1788936922.0,24192937.302815385,32952.77293108597,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,82,51,7.2664102974385e-05,695,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
562,0xde37a7ed9d730391c817277657b098a0123c4444,CAT BULL,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787818240.0,1787818243.0,16089862.951544756,21915.718364336262,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,2,1.0814221005709328,693,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
366,0xe094440871e79df46cdf5767ebec4824ebe34444,CZ Bull,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787835502.0,1787835505.0,25376905.40284819,34565.434984878426,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,62,51,0.5396158877825162,620,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
194,0xe1b0410575fecc3bf46f9517382eea5306a0ffff,1coin,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787204241.0,1787204244.0,208382.12966194705,283.83362118030846,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,12,,,50,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
476,0xe1bc37dafd1ed575b8a9ddca4129f69063a94444,牛来人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788327964.0,1788327967.0,24102090.76903986,32829.03247073547,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,284,253,0.003741835693280699,665,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
411,0xe243d21dc1574e560a6a5f975eda7932d1664444,Stonks,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788599283.0,1788599286.0,26855110.248589635,36578.87171716311,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,177,174,0.352307697160857,481,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
577,0xe323a1c9a0447e4140f97749c3049b59bb544444,CZ Bull,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787315522.0,1787315525.0,15362852.789294058,20925.47065297419,,prior_trade_average_not_size_specific_quote,,,True,False,unknown,,6,3,1.1871336764092715,580,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
97,0xe339efd35d9c56487019d35fa3951dd6a33fffff,FOUR,0xbe9d156892e55e7154bcd3cb0fea677f9d3103e1,SPCXB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788146134.0,1788146137.0,101241.59552227642,137.89939049849002,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,98,,,2521,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;unsupported_by_current_native_executor
541,0xe39d92f7d3a85f528dda1ce33300f8310bd84444,我的女友景甜,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787897868.0,1787897871.0,24181256.322947223,32936.86247455933,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,204,170,0.002544107180937258,947,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
328,0xe3d070630f076603605794dbdd410562c81a4444,我踏牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788650119.0,1788650122.0,26796599.856646374,36499.1757449179,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,131,129,0.15819538817888548,424,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
199,0xe40c7edef45f2aea6a9403d3f08cb4bcd833ffff,MEMEYORK,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788326293.0,1788326296.0,273049.30734640843,371.9156426255614,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,12,,,42,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
